parental,offspring,clutch,id,dist_px,well_px,well_mm,px/mm,dist_mm,dist_cm,mov
S,S,1,1,6215.353731,432.21,15.6,27.70576923,224.3342778,22.43342778,47
S,S,1,2,166.284198,432.21,15.6,27.70576923,6.001789613,0.600178961,2
S,S,1,3,249.6314871,432.21,15.6,27.70576923,9.010090462,0.901009046,3
S,S,1,4,961.0445488,432.21,15.6,27.70576923,34.68752449,3.468752449,10
S,S,1,5,580.528778,432.21,15.6,27.70576923,20.95335355,2.095335355,5
S,S,2,6,5162.149988,434.54,15.6,27.85512821,185.3213509,18.53213509,41
S,S,2,7,4672.609574,434.54,15.6,27.85512821,167.7468342,16.77468342,22
S,S,2,8,8901.552715,434.54,15.6,27.85512821,319.5660293,31.95660293,58
S,S,2,9,15168.89837,434.54,15.6,27.85512821,544.5639402,54.45639402,51
S,S,2,10,18554.98527,434.54,15.6,27.85512821,666.124569,66.6124569,45
S,S,3,11,17458.99227,433.51,15.6,27.78910256,628.2675819,62.82675819,54
S,S,3,12,122.9011412,433.51,15.6,27.78910256,4.422638008,0.442263801,2
S,S,3,13,149.390084,433.51,15.6,27.78910256,5.375851331,0.537585133,1
S,S,3,14,0,433.51,15.6,27.78910256,0,0,0
S,S,3,15,0,433.51,15.6,27.78910256,0,0,0
S,S,4,16,1918.443319,427.54,15.6,27.40641026,69.999803,6.9999803,13
S,S,4,17,269.2566171,427.54,15.6,27.40641026,9.824585365,0.982458536,3
S,S,4,18,1122.551458,427.54,15.6,27.40641026,40.95944881,4.095944881,5
S,S,4,19,0,427.54,15.6,27.40641026,0,0,0
S,S,4,20,0,427.54,15.6,27.40641026,0,0,0
S,S,5,21,0,432.51,15.6,27.725,0,0,0
S,S,5,22,0,432.51,15.6,27.725,0,0,0
S,S,5,23,110.0272296,432.51,15.6,27.725,3.968520454,0.396852045,2
S,S,5,24,0,432.51,15.6,27.725,0,0,0
S,S,5,25,0,432.51,15.6,27.725,0,0,0
S,S,6,26,4342.634222,424.32,15.6,27.2,159.6556699,15.96556699,25
S,S,6,27,0,424.32,15.6,27.2,0,0,0
S,S,6,28,0,424.32,15.6,27.2,0,0,0
S,S,6,29,0,424.32,15.6,27.2,0,0,0
S,S,6,30,0,424.32,15.6,27.2,0,0,0
S,S,7,31,6455.295049,451.01,15.6,28.91089744,223.2824167,22.32824167,21
S,S,7,32,2783.4927,451.01,15.6,28.91089744,96.27832225,9.627832225,22
S,S,7,33,1549.08833,451.01,15.6,28.91089744,53.58146814,5.358146814,6
S,S,7,34,0,451.01,15.6,28.91089744,0,0,0
S,S,7,35,0,451.01,15.6,28.91089744,0,0,0
S,S,8,36,335.2545191,428.13,15.6,27.44423077,12.21584682,1.221584682,3
S,S,8,37,658.3370232,428.13,15.6,27.44423077,23.98817547,2.398817547,5
S,S,8,38,2080.895912,428.13,15.6,27.44423077,75.82270859,7.582270859,7
S,S,8,39,909.5615992,428.13,15.6,27.44423077,33.14217865,3.314217865,11
S,S,8,40,75.7795295,428.13,15.6,27.44423077,2.761218929,0.276121893,1
S,E,9,41,442.1324698,423.13,15.6,27.12371795,16.30058499,1.630058499,3
S,E,9,42,806.5879778,423.13,15.6,27.12371795,29.73736784,2.973736784,8
S,E,9,43,5230.592991,423.13,15.6,27.12371795,192.8420359,19.28420359,25
S,E,9,44,5499.729007,423.13,15.6,27.12371795,202.76457,20.276457,26
S,E,9,45,8433.902534,423.13,15.6,27.12371795,310.9419789,31.09419789,29
S,E,10,46,850.5002937,426.03,15.6,27.30961538,31.14288802,3.114288802,3
S,E,10,47,2808.594766,426.03,15.6,27.30961538,102.8427067,10.28427067,15
S,E,10,48,7816.751954,426.03,15.6,27.30961538,286.2270978,28.62270978,42
S,E,10,49,1759.079715,426.03,15.6,27.30961538,64.41246756,6.441246756,21
S,E,10,50,5809.637811,426.03,15.6,27.30961538,212.732319,21.2732319,48
S,E,11,51,0,425.04,15.6,27.24615385,0,0,0
S,E,11,52,6965.026059,425.04,15.6,27.24615385,255.6333675,25.56333675,44
S,E,11,53,0,425.04,15.6,27.24615385,0,0,0
S,E,11,54,22965.4625,425.04,15.6,27.24615385,842.888234,84.2888234,52
S,E,11,55,9208.628186,425.04,15.6,27.24615385,337.979013,33.7979013,15
S,E,12,56,779.8977561,438.04,15.6,28.07948718,27.77464386,2.777464386,8
S,E,12,57,0,438.04,15.6,28.07948718,0,0,0
S,E,12,58,1335.499719,438.04,15.6,28.07948718,47.56139991,4.756139991,7
S,E,12,59,1220.041047,438.04,15.6,28.07948718,43.44954875,4.344954875,8
S,E,12,60,245.3628736,438.04,15.6,28.07948718,8.738153658,0.873815366,4
S,E,13,61,190.8670193,436.82,15.6,28.00128205,6.816367156,0.681636716,3
S,E,13,62,441.29213,436.82,15.6,28.00128205,15.75971162,1.575971162,4
S,E,13,63,726.0826907,436.82,15.6,28.00128205,25.93033738,2.593033738,6
S,E,13,64,62.51902654,436.82,15.6,28.00128205,2.232720146,0.223272015,1
S,E,13,65,3718.029612,436.82,15.6,28.00128205,132.7806922,13.27806922,34
S,E,14,66,4005.173367,431.18,15.6,27.63974359,144.9063141,14.49063141,37
S,E,14,67,19848.22469,431.18,15.6,27.63974359,718.1045159,71.81045159,54
S,E,14,68,14957.70477,431.18,15.6,27.63974359,541.1665532,54.11665532,50
S,E,14,69,19496.04712,431.18,15.6,27.63974359,705.3628069,70.53628069,39
S,E,14,70,15682.36394,431.18,15.6,27.63974359,567.3845667,56.73845667,7
S,E,15,71,10429.46628,435.57,15.6,27.92115385,373.5327823,37.35327823,42
S,E,15,72,8101.08994,435.57,15.6,27.92115385,290.1416605,29.01416605,32
S,E,15,73,17374.86838,435.57,15.6,27.92115385,622.2833224,62.22833224,38
S,E,15,74,10603.64847,435.57,15.6,27.92115385,379.7711416,37.97711416,43
S,E,15,75,3953.190641,435.57,15.6,27.92115385,141.5840714,14.15840714,30
S,E,16,76,12836.1556,431.83,15.6,27.68141026,463.7103197,46.37103197,36
S,E,16,77,9695.733888,431.83,15.6,27.68141026,350.2615581,35.02615581,39
S,E,16,78,27255.45281,431.83,15.6,27.68141026,984.6121479,98.46121479,11
S,E,16,79,1099.447633,431.83,15.6,27.68141026,39.71790537,3.971790537,8
S,E,16,80,0,431.83,15.6,27.68141026,0,0,0
E,S,17,81,7796.093109,418,15.6,26.79487179,290.9546711,29.09546711,14
E,S,17,82,0,418,15.6,26.79487179,0,0,0
E,S,17,83,6301.069765,418,15.6,26.79487179,235.1595415,23.51595415,18
E,S,17,84,55.40677776,418,15.6,26.79487179,2.067812759,0.206781276,1
E,S,17,85,0,418,15.6,26.79487179,0,0,0
E,S,18,86,2497.581784,420.44,15.6,26.95128205,92.6702403,9.26702403,9
E,S,18,87,1339.730494,420.44,15.6,26.95128205,49.7093419,4.97093419,4
E,S,18,88,4827.082815,420.44,15.6,26.95128205,179.1040146,17.91040146,14
E,S,18,89,0,420.44,15.6,26.95128205,0,0,0
E,S,18,90,0,420.44,15.6,26.95128205,0,0,0
E,S,19,91,0,433.01,15.6,27.75705128,0,0,0
E,S,19,92,7004.599207,433.01,15.6,27.75705128,252.3538663,25.23538663,14
E,S,19,93,426.1257797,433.01,15.6,27.75705128,15.35198301,1.535198301,2
E,S,19,94,11654.2003,433.01,15.6,27.75705128,419.8644943,41.98644943,44
E,S,19,95,0,433.01,15.6,27.75705128,0,0,0
E,S,20,96,1427.872966,437.8,15.6,28.06410256,50.87898189,5.087898189,7
E,S,20,97,9290.787701,437.8,15.6,28.06410256,331.0559345,33.10559345,21
E,S,20,98,18591.21788,437.8,15.6,28.06410256,662.4554567,66.24554567,34
E,S,20,99,130.5114041,437.8,15.6,28.06410256,4.650474883,0.465047488,1
E,S,20,100,0,437.8,15.6,28.06410256,0,0,0
E,S,21,101,31532.34821,444.05,15.6,28.46474359,1107.768567,110.7768567,33
E,S,21,102,10037.56935,444.05,15.6,28.46474359,352.6316448,35.26316448,38
E,S,21,103,20901.21574,444.05,15.6,28.46474359,734.2843498,73.42843498,46
E,S,21,104,12031.81654,444.05,15.6,28.46474359,422.6918996,42.26918996,48
E,S,21,105,231.3003143,444.05,15.6,28.46474359,8.125852726,0.812585273,1
E,S,22,106,4653.888396,442.52,15.6,28.36666667,164.0618706,16.40618706,33
E,S,22,107,28841.14929,442.52,15.6,28.36666667,1016.726767,101.6726767,26
E,S,22,108,31583.23431,442.52,15.6,28.36666667,1113.392514,111.3392514,29
E,S,22,109,52515.20943,442.52,15.6,28.36666667,1851.29998,185.129998,1
E,S,22,110,3806.384508,442.52,15.6,28.36666667,134.1851178,13.41851178,18
E,S,23,111,25479.33729,440.2,15.6,28.21794872,902.9478912,90.29478912,23
E,S,23,112,26838.08526,440.2,15.6,28.21794872,951.0997957,95.10997957,30
E,S,23,113,35506.54518,440.2,15.6,28.21794872,1258.296467,125.8296467,17
E,S,23,114,29674.15591,440.2,15.6,28.21794872,1051.605707,105.1605707,25
E,S,23,115,31003.5612,440.2,15.6,28.21794872,1098.717753,109.8717753,37
E,S,24,116,16000.17359,435.81,15.6,27.93653846,572.7328607,57.27328607,48
E,S,24,117,10194.71899,435.81,15.6,27.93653846,364.9242015,36.49242015,11
E,S,24,118,45195.1624,435.81,15.6,27.93653846,1617.779614,161.7779614,8
E,S,24,119,28046.57691,435.81,15.6,27.93653846,1003.938872,100.3938872,34
E,S,24,120,23839.83321,435.81,15.6,27.93653846,853.3567336,85.33567336,55
E,E,25,121,4338.523878,431.58,15.6,27.66538462,156.8213831,15.68213831,23
E,E,25,122,512.7850088,431.58,15.6,27.66538462,18.53525682,1.853525682,4
E,E,25,123,1358.718348,431.58,15.6,27.66538462,49.11257757,4.911257757,5
E,E,25,124,0,431.58,15.6,27.66538462,0,0,0
E,E,25,125,18213.43091,431.58,15.6,27.66538462,658.3472872,65.83472872,71
E,E,26,126,854.2671117,460.05,15.6,29.49038462,28.96764904,2.896764904,11
E,E,26,127,197.0783499,460.05,15.6,29.49038462,6.682800257,0.668280026,2
E,E,26,128,0,460.05,15.6,29.49038462,0,0,0
E,E,26,129,9315.030124,460.05,15.6,29.49038462,315.8666883,31.58666883,39
E,E,26,130,0,460.05,15.6,29.49038462,0,0,0
E,E,27,131,4379.824963,431.43,15.6,27.65576923,158.3693054,15.83693054,18
E,E,27,132,14536.78982,431.43,15.6,27.65576923,525.6331762,52.56331762,58
E,E,27,133,21473.24557,431.43,15.6,27.65576923,776.4472357,77.64472357,39
E,E,27,134,9013.828209,431.43,15.6,27.65576923,325.9293977,32.59293977,58
E,E,27,135,4195.927199,431.43,15.6,27.65576923,151.7197791,15.17197791,20
E,E,28,136,20248.23058,438.41,15.6,28.10320513,720.4954199,72.04954199,41
E,E,28,137,11860.71907,438.41,15.6,28.10320513,422.0415079,42.20415079,59
E,E,28,138,32176.58243,438.41,15.6,28.10320513,1144.943514,114.4943514,28
E,E,28,139,13493.42773,438.41,15.6,28.10320513,480.1383923,48.01383923,42
E,E,28,140,8857.377128,438.41,15.6,28.10320513,315.1732013,31.51732013,53
E,E,29,141,17305.4943,440.61,15.6,28.24423077,612.7089968,61.27089968,11
E,E,29,142,0,440.61,15.6,28.24423077,0,0,0
E,E,29,143,215.4577193,440.61,15.6,28.24423077,7.628379794,0.762837979,3
E,E,29,144,0,440.61,15.6,28.24423077,0,0,0
E,E,29,145,962.6827263,440.61,15.6,28.24423077,34.08422535,3.408422535,7
E,E,30,146,79.69779285,440.47,15.6,28.23525641,2.822633933,0.282263393,1
E,E,30,147,24342.27211,440.47,15.6,28.23525641,862.1232886,86.21232886,41
E,E,30,148,20630.34535,440.47,15.6,28.23525641,730.6590403,73.06590403,40
E,E,30,149,13339.08735,440.47,15.6,28.23525641,472.4266412,47.24266412,57
E,E,30,150,3468.403881,440.47,15.6,28.23525641,122.8394682,12.28394682,12
E,E,31,151,10599.28193,434.83,15.6,27.87371795,380.2607872,38.02607872,46
E,E,31,152,8408.683209,434.83,15.6,27.87371795,301.6706714,30.16706714,45
E,E,31,153,0,434.83,15.6,27.87371795,0,0,0
E,E,31,154,12242.44853,434.83,15.6,27.87371795,439.2111792,43.92111792,79
E,E,31,155,17325.64435,434.83,15.6,27.87371795,621.5763675,62.15763675,40
E,E,32,156,12486.19301,437.2,15.6,28.02564103,445.5274725,44.55274725,56
E,E,32,157,806.8699917,437.2,15.6,28.02564103,28.79042056,2.879042056,9
E,E,32,158,23527.34387,437.2,15.6,28.02564103,839.4935141,83.94935141,24
E,E,32,159,33383.38414,437.2,15.6,28.02564103,1191.172902,119.1172902,24
E,E,32,160,17119.52609,437.2,15.6,28.02564103,610.8522576,61.08522576,62
